RNA	Protein
CD3	CD3_TotalSeqB
T3D	CD3_TotalSeqB
OKT3	CD3_TotalSeqB
T3E	CD3_TotalSeqB
T3G	CD3_TotalSeqB
TCRE	CD3_TotalSeqB
CD4	CD4_TotalSeqB
CD8	CD8a_TotalSeqB
MAL	CD8a_TotalSeqB
CD14	CD14_TotalSeqB
CD15	CD15_TotalSeqB
3-FAL	CD15_TotalSeqB
CD16	CD16_TotalSeqB
FCGR3A	CD16_TotalSeqB
FCG3	CD16_TotalSeqB
IGFR3	CD16_TotalSeqB
FCGR3B	CD16_TotalSeqB
CD56	CD56_TotalSeqB
NCAM1	CD56_TotalSeqB
CD19	CD19_TotalSeqB
CD25	CD25_TotalSeqB
IL2RA	CD25_TotalSeqB
CD45RA	CD45RA_TotalSeqB
CD45RO	CD45RO_TotalSeqB
CD279	PD-1_TotalSeqB
TIGIT	TIGIT_TotalSeqB
IL7R	CD127_TotalSeqB
IgG2a	IgG2a_control_TotalSeqB
IgG1	IgG1_control_TotalSeqB
IgG2b	IgG2b_control_TotalSeqB
